kandinsky,kandinsky_0050,0.63291,0.23179,2.55977,"[191.0, 127.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
kandinsky,kandinsky_0054,0.72464,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 0.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
kandinsky,kandinsky_0056,0.78125,1.80261,10.55903,"[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 63.0, 63.0]"
kandinsky,kandinsky_0058,0.7772,0.14192,0.96718,"[0.0, 0.0, 63.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 127.0]","[255.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
kandinsky,kandinsky_0062,0.73171,0.23457,0.06179,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 127.0]","[191.0, 191.0, 127.0]"
kandinsky,kandinsky_0063,0.7772,0.21881,3.86528,"[255.0, 255.0, 191.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0064,0.66964,0.00123,0.02083,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[0.0, 63.0, 127.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 0.0]"
kandinsky,kandinsky_0065,1.44231,0.03664,0.19872,"[191.0, 191.0, 0.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 0.0]","[191.0, 191.0, 127.0]","[0.0, 63.0, 127.0]"
kandinsky,kandinsky_0066,1.30435,0.13337,1.45507,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 127.0, 63.0]","[63.0, 127.0, 127.0]"
kandinsky,kandinsky_0067,0.92025,0.8125,1.86094,"[63.0, 0.0, 0.0]","[191.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[191.0, 127.0, 63.0]"
kandinsky,kandinsky_0068,0.7772,14.44211,4.73921,"[191.0, 191.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 127.0]"
kandinsky,kandinsky_0069,0.7772,0.16153,1.68221,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]"
