klimt,klimt_0110,1.63043,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
klimt,klimt_0111,4.05405,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]"
klimt,klimt_0112,1.23967,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 63.0]"
klimt,klimt_0113,2.02703,0.0021,0.09009,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
klimt,klimt_0114,1.00671,2.95238,0.2774,"[127.0, 127.0, 63.0]","[63.0, 127.0, 127.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
klimt,klimt_0115,0.53763,3.20244,3.1374,"[191.0, 191.0, 127.0]","[127.0, 63.0, 0.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 63.0]"
klimt,klimt_0116,1.01351,0.00093,0.0045,"[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]"
klimt,klimt_0117,1.02041,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]"
klimt,klimt_0120,1.28205,0.0,0.0,"[191.0, 191.0, 127.0]","[0.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]"
klimt,klimt_0122,0.99338,0.12921,0.10155,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 127.0, 63.0]","[127.0, 127.0, 127.0]"
klimt,klimt_0126,1.51515,2.54299,3.78451,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]"
klimt,klimt_0127,1.64835,0.0,0.0,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
klimt,klimt_0128,1.03448,0.0,0.0,"[63.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
klimt,klimt_0130,0.9375,29.0,1.0875,"[191.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]"
klimt,klimt_0131,1.76471,0.0,0.0,"[191.0, 127.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 0.0]"
klimt,klimt_0132,0.96154,4.65649,5.21368,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 0.0, 63.0]"
klimt,klimt_0137,1.0274,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
klimt,klimt_0139,1.5,0.71111,0.42667,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]"
klimt,klimt_0140,0.90909,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 127.0, 127.0]"
klimt,klimt_0141,1.30435,0.0,0.0,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
klimt,klimt_0142,1.0,0.17405,0.24444,"[0.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
klimt,klimt_0144,1.38889,0.0,0.0,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
klimt,klimt_0146,0.98684,0.0,0.0,"[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
klimt,klimt_0147,1.27119,0.0,0.0,"[63.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 63.0]","[127.0, 127.0, 127.0]"
klimt,klimt_0148,1.01351,0.0,0.0,"[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]"
klimt,klimt_0149,2.94118,0.0,0.0,"[127.0, 127.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]"
klimt,klimt_0150,1.01351,0.0,0.0,"[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[127.0, 191.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
klimt,klimt_0151,1.02041,0.25974,0.0907,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]"
klimt,klimt_0153,1.82927,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
klimt,klimt_0155,1.36364,0.01014,0.03636,"[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]"
klimt,klimt_0156,1.45631,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 63.0, 0.0]","[63.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]"
klimt,klimt_0157,2.08333,0.51562,0.30556,"[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]"
klimt,klimt_0160,2.14286,0.05017,0.14286,"[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 127.0, 63.0]"
